epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,13221.6,1.00571,0.43931,0.00197,0.63565,0.36916,0.38117,0.24533,1.40207,1.03367,0.00326,0.000280459,0.000280459,0.000280459
186,13293.2,1.01054,0.44162,0.00187,0.61927,0.38353,0.3853,0.24701,1.40547,1.01934,0.00324,0.000278103,0.000278103,0.000278103
187,13364.9,1.041,0.45988,0.0019,0.59773,0.37584,0.38582,0.24702,1.39971,1.02767,0.00325,0.000275747,0.000275747,0.000275747
188,13435.7,0.97792,0.42633,0.00186,0.61724,0.36433,0.38418,0.24635,1.40528,1.04118,0.00331,0.000273391,0.000273391,0.000273391
189,13507.2,1.02413,0.4472,0.00192,0.62611,0.36116,0.3847,0.24647,1.3974,1.04282,0.00327,0.000271034,0.000271034,0.000271034
190,13577.6,0.99857,0.44311,0.00187,0.64259,0.35368,0.38655,0.24502,1.4088,1.02581,0.00325,0.000268678,0.000268678,0.000268678
191,13648.8,1.08073,0.466,0.00183,0.65703,0.35664,0.38274,0.24321,1.3977,1.02067,0.00324,0.000266322,0.000266322,0.000266322
192,13720.2,0.98821,0.43321,0.00184,0.63152,0.35624,0.38368,0.2447,1.40127,1.03737,0.00327,0.000263966,0.000263966,0.000263966
193,13791.5,0.9997,0.42259,0.00187,0.63522,0.34868,0.38097,0.24483,1.4033,1.04117,0.00326,0.00026161,0.00026161,0.00026161
194,13863,0.99417,0.4345,0.00184,0.61793,0.34036,0.37882,0.24008,1.41016,1.05154,0.00326,0.000259253,0.000259253,0.000259253
195,13934.1,0.92732,0.41554,0.0018,0.54672,0.36906,0.37522,0.23834,1.39981,1.04693,0.00325,0.000256897,0.000256897,0.000256897
196,14004.8,0.98016,0.43431,0.00182,0.60489,0.35888,0.37861,0.24346,1.39128,1.04209,0.00323,0.000254541,0.000254541,0.000254541
197,14075.8,0.96485,0.42987,0.00181,0.63101,0.35375,0.37849,0.24368,1.38966,1.04194,0.00323,0.000252185,0.000252185,0.000252185
198,14146.6,0.97479,0.42315,0.00176,0.67401,0.3445,0.37767,0.24049,1.40405,1.04724,0.00325,0.000249829,0.000249829,0.000249829
199,14217.9,1.02054,0.43299,0.00169,0.60233,0.3555,0.3725,0.23816,1.41346,1.05406,0.00328,0.000247472,0.000247472,0.000247472
200,14288,0.94227,0.40573,0.00179,0.61643,0.3656,0.37236,0.23932,1.41233,1.04277,0.00327,0.000245116,0.000245116,0.000245116
201,14359.6,0.99012,0.4362,0.00168,0.58961,0.37093,0.37188,0.23991,1.41345,1.04275,0.00327,0.00024276,0.00024276,0.00024276
202,14430.3,0.96124,0.43234,0.00178,0.59192,0.36968,0.36908,0.23951,1.41685,1.03624,0.00328,0.000240404,0.000240404,0.000240404
203,14500.8,0.95157,0.42525,0.00175,0.57893,0.37606,0.3728,0.23889,1.4029,1.04507,0.00325,0.000238048,0.000238048,0.000238048
204,14571.4,1.00575,0.45064,0.00177,0.56665,0.3777,0.37664,0.23828,1.41,1.04238,0.00327,0.000235691,0.000235691,0.000235691
205,14643.5,0.97426,0.42944,0.00182,0.58781,0.38172,0.37856,0.24085,1.40558,1.03628,0.00326,0.000233335,0.000233335,0.000233335
206,14714.5,0.96533,0.42556,0.00173,0.56308,0.38598,0.38181,0.24375,1.412,1.02385,0.00329,0.000230979,0.000230979,0.000230979
207,14785.6,0.99071,0.44767,0.0017,0.59225,0.38281,0.38053,0.24018,1.41314,1.02971,0.00326,0.000228623,0.000228623,0.000228623
208,14856,0.88256,0.39821,0.00184,0.64453,0.37082,0.38194,0.24298,1.39955,1.03743,0.00323,0.000226267,0.000226267,0.000226267
209,14927.1,0.94691,0.41959,0.00169,0.65504,0.35989,0.38323,0.2446,1.39554,1.04288,0.00322,0.00022391,0.00022391,0.00022391
210,14997.9,0.95091,0.41222,0.00168,0.64648,0.36908,0.39458,0.24917,1.41058,1.0454,0.00325,0.000221554,0.000221554,0.000221554
211,15069.1,0.95359,0.41019,0.00175,0.6243,0.37891,0.39441,0.24999,1.41023,1.05047,0.00327,0.000219198,0.000219198,0.000219198
212,15140.6,0.95653,0.41969,0.00177,0.55607,0.38853,0.39102,0.24986,1.40559,1.04935,0.00327,0.000216842,0.000216842,0.000216842
213,15213,1.05419,0.4603,0.0017,0.56557,0.38746,0.38728,0.24731,1.4045,1.0483,0.00326,0.000214486,0.000214486,0.000214486
214,15283.9,0.9441,0.41708,0.00168,0.56095,0.3964,0.38809,0.24663,1.41125,1.03331,0.00326,0.000212129,0.000212129,0.000212129
215,15355.3,0.91925,0.39485,0.00167,0.56328,0.40376,0.39041,0.24872,1.40836,1.0226,0.00326,0.000209773,0.000209773,0.000209773
216,15426.9,0.96862,0.4237,0.00164,0.57124,0.39705,0.39138,0.24816,1.41565,1.02699,0.00328,0.000207417,0.000207417,0.000207417
217,15498.6,0.97823,0.44066,0.00168,0.57267,0.3883,0.39187,0.24852,1.41676,1.02773,0.00328,0.000205061,0.000205061,0.000205061
218,15569.6,0.92697,0.40491,0.00165,0.61004,0.3916,0.39525,0.24949,1.40823,1.03159,0.00326,0.000202705,0.000202705,0.000202705
219,15641.6,1.02012,0.44593,0.00163,0.63997,0.37349,0.39812,0.25263,1.41424,1.03694,0.00326,0.000200348,0.000200348,0.000200348
220,15713.1,0.8984,0.39643,0.00165,0.60836,0.39559,0.39474,0.24896,1.41014,1.05583,0.00324,0.000197992,0.000197992,0.000197992
221,15784.6,0.96687,0.42883,0.0016,0.60307,0.39389,0.39778,0.25196,1.40448,1.05354,0.00323,0.000195636,0.000195636,0.000195636
222,15855.4,0.92919,0.41521,0.00164,0.58869,0.40273,0.39754,0.25224,1.40546,1.0525,0.00324,0.00019328,0.00019328,0.00019328
223,15926.9,0.9143,0.40015,0.00166,0.61575,0.3664,0.39401,0.24868,1.42068,1.05131,0.00327,0.000190924,0.000190924,0.000190924
224,15998,0.92691,0.41644,0.00165,0.58513,0.37019,0.39171,0.248,1.40764,1.03124,0.00327,0.000188567,0.000188567,0.000188567
225,16069.5,0.95366,0.41024,0.00161,0.59963,0.36707,0.38956,0.24578,1.40498,1.02821,0.00326,0.000186211,0.000186211,0.000186211
226,16141,0.96147,0.41953,0.00162,0.54652,0.38377,0.38105,0.24185,1.42127,1.03072,0.00328,0.000183855,0.000183855,0.000183855
227,16212.5,0.93917,0.41149,0.00165,0.51703,0.40731,0.37577,0.23805,1.43001,1.0339,0.00328,0.000181499,0.000181499,0.000181499
228,16284,0.94157,0.41256,0.00169,0.5152,0.39911,0.37811,0.24098,1.41247,1.04447,0.00325,0.000179143,0.000179143,0.000179143
229,16356.5,0.94992,0.41554,0.00166,0.51894,0.39057,0.37696,0.23931,1.40664,1.04897,0.00324,0.000176786,0.000176786,0.000176786
230,16429,0.90774,0.39125,0.00163,0.52719,0.39224,0.37744,0.23918,1.41558,1.05134,0.00326,0.00017443,0.00017443,0.00017443
231,16501.3,0.9393,0.41648,0.00156,0.52612,0.38303,0.37262,0.23941,1.40938,1.04466,0.00325,0.000172074,0.000172074,0.000172074
232,16573.7,0.96128,0.4211,0.00165,0.5457,0.37788,0.37366,0.23961,1.40647,1.04133,0.00323,0.000169718,0.000169718,0.000169718
233,16646.5,0.92234,0.40583,0.00159,0.56425,0.37311,0.37404,0.23972,1.40751,1.04491,0.00324,0.000167362,0.000167362,0.000167362
234,16718.9,0.92388,0.41249,0.00164,0.56922,0.36806,0.3765,0.24167,1.40851,1.05776,0.00325,0.000165005,0.000165005,0.000165005
235,16791.5,0.94714,0.4172,0.00158,0.5889,0.37459,0.37859,0.24319,1.40232,1.05698,0.00323,0.000162649,0.000162649,0.000162649
236,16864.9,0.94168,0.42043,0.0016,0.57694,0.37182,0.38078,0.24319,1.40739,1.05126,0.00324,0.000160293,0.000160293,0.000160293
237,16937.9,0.8346,0.37606,0.00179,0.58364,0.37393,0.38316,0.24355,1.40893,1.05647,0.00324,0.000157937,0.000157937,0.000157937
238,17009.5,0.93689,0.41035,0.00164,0.56573,0.37907,0.38114,0.24039,1.41825,1.05559,0.00326,0.000155581,0.000155581,0.000155581
239,17081,0.91229,0.4079,0.0016,0.58529,0.37896,0.38315,0.24356,1.41034,1.05696,0.00325,0.000153224,0.000153224,0.000153224
240,17156.1,0.91539,0.40874,0.00158,0.59397,0.36709,0.38498,0.24803,1.4038,1.04918,0.00324,0.000150868,0.000150868,0.000150868
241,17236.9,0.90526,0.39485,0.00154,0.61501,0.36792,0.38581,0.24818,1.40301,1.05259,0.00324,0.000148512,0.000148512,0.000148512
242,17316.8,0.92979,0.41721,0.00162,0.58735,0.37518,0.38385,0.24893,1.40002,1.05101,0.00323,0.000146156,0.000146156,0.000146156
243,17396,0.92867,0.40755,0.00156,0.59579,0.38215,0.3857,0.24856,1.40873,1.04976,0.00324,0.0001438,0.0001438,0.0001438
244,17474,0.92621,0.40251,0.0016,0.59308,0.38411,0.38446,0.24757,1.40818,1.05034,0.00324,0.000141443,0.000141443,0.000141443
245,17555.3,0.92958,0.4139,0.00158,0.58803,0.38425,0.38447,0.24823,1.40384,1.05239,0.00323,0.000139087,0.000139087,0.000139087
246,17635.7,0.88879,0.40233,0.00158,0.58318,0.38217,0.3843,0.24876,1.39913,1.05259,0.00323,0.000136731,0.000136731,0.000136731
247,17715.1,0.88668,0.38895,0.00161,0.63982,0.36232,0.38514,0.24973,1.40304,1.05644,0.00325,0.000134375,0.000134375,0.000134375
248,17793.1,0.90539,0.38767,0.00158,0.63793,0.3553,0.38339,0.24499,1.41024,1.06437,0.00324,0.000132019,0.000132019,0.000132019
249,17870.3,0.90509,0.38277,0.00156,0.62715,0.36361,0.38438,0.24497,1.41164,1.06497,0.00324,0.000129662,0.000129662,0.000129662
250,17948.5,0.87312,0.38662,0.00159,0.66061,0.355,0.38349,0.24605,1.41254,1.05757,0.00325,0.000127306,0.000127306,0.000127306
251,18023.7,0.87819,0.38235,0.00157,0.65177,0.36234,0.38661,0.24836,1.40492,1.0558,0.00324,0.00012495,0.00012495,0.00012495
252,18099.1,0.82588,0.36537,0.00161,0.63852,0.37338,0.38663,0.24728,1.40116,1.05926,0.00322,0.000122594,0.000122594,0.000122594
253,18177.6,0.86954,0.38335,0.00146,0.63498,0.37643,0.38758,0.24757,1.4,1.0597,0.00322,0.000120238,0.000120238,0.000120238
254,18253.1,0.92273,0.40391,0.0016,0.64135,0.3635,0.38775,0.24679,1.40267,1.05701,0.00324,0.000117881,0.000117881,0.000117881
255,18327,0.85737,0.37939,0.00156,0.63345,0.36761,0.38716,0.24643,1.39981,1.05556,0.00323,0.000115525,0.000115525,0.000115525
256,18402.5,0.83037,0.35691,0.00146,0.6244,0.3664,0.38387,0.24459,1.4001,1.0565,0.00322,0.000113169,0.000113169,0.000113169
257,18478.3,0.88364,0.38859,0.00155,0.61991,0.37171,0.38368,0.24452,1.40006,1.0608,0.00322,0.000110813,0.000110813,0.000110813
258,18553.6,0.87135,0.38299,0.00149,0.61492,0.3776,0.38129,0.24325,1.39857,1.06944,0.00322,0.000108457,0.000108457,0.000108457
259,18629.4,0.87946,0.36673,0.00152,0.61246,0.37283,0.3798,0.24142,1.40534,1.0734,0.00325,0.0001061,0.0001061,0.0001061
260,18704.1,0.86512,0.3777,0.00153,0.60066,0.37261,0.37932,0.24214,1.40494,1.0739,0.00324,0.000103744,0.000103744,0.000103744
261,18781,0.92344,0.4043,0.00162,0.59974,0.36992,0.378,0.23989,1.40277,1.07343,0.00322,0.000101388,0.000101388,0.000101388
262,18856,0.89596,0.39004,0.0015,0.62396,0.36222,0.37707,0.23792,1.40398,1.07485,0.00321,9.90318e-05,9.90318e-05,9.90318e-05
263,18930.2,0.92071,0.40143,0.00152,0.62649,0.36012,0.37815,0.23895,1.40454,1.07443,0.00322,9.66756e-05,9.66756e-05,9.66756e-05
264,19003.9,0.88591,0.39289,0.00157,0.62354,0.36373,0.37818,0.23964,1.40243,1.06812,0.00322,9.43194e-05,9.43194e-05,9.43194e-05
265,19079.3,0.87348,0.38591,0.00157,0.61832,0.36606,0.37881,0.24099,1.40388,1.06333,0.00323,9.19632e-05,9.19632e-05,9.19632e-05
266,19152.7,0.90945,0.39383,0.00151,0.59801,0.3677,0.37965,0.24187,1.40517,1.05618,0.00323,8.9607e-05,8.9607e-05,8.9607e-05
267,19227.2,0.8716,0.37634,0.00146,0.61468,0.36021,0.38205,0.24218,1.40642,1.05901,0.00322,8.72508e-05,8.72508e-05,8.72508e-05
268,19300.9,0.88807,0.37589,0.00152,0.58888,0.36442,0.38232,0.24383,1.40798,1.05382,0.00322,8.48946e-05,8.48946e-05,8.48946e-05
269,19375.6,0.90424,0.39427,0.00146,0.56831,0.37483,0.38314,0.24345,1.40656,1.05494,0.00322,8.25384e-05,8.25384e-05,8.25384e-05
270,19448.9,0.87381,0.38227,0.00147,0.5614,0.37644,0.38325,0.24359,1.40416,1.05768,0.00322,8.01822e-05,8.01822e-05,8.01822e-05
271,19523.1,0.84231,0.35754,0.00146,0.55594,0.38403,0.38289,0.24412,1.40128,1.06634,0.00322,7.7826e-05,7.7826e-05,7.7826e-05
272,19598.7,0.85932,0.36081,0.00143,0.5846,0.36749,0.38246,0.24409,1.40531,1.07171,0.00322,7.54698e-05,7.54698e-05,7.54698e-05
273,19674.3,0.8933,0.38103,0.00148,0.59181,0.35869,0.38194,0.24383,1.40654,1.07274,0.00322,7.31136e-05,7.31136e-05,7.31136e-05
274,19748.1,0.87249,0.37183,0.00151,0.60097,0.36027,0.38272,0.24274,1.40907,1.07509,0.00323,7.07574e-05,7.07574e-05,7.07574e-05
275,19822.9,0.82748,0.35712,0.00148,0.60807,0.35728,0.38178,0.2423,1.40952,1.07576,0.00323,6.84012e-05,6.84012e-05,6.84012e-05
276,19896.6,0.85487,0.37641,0.00145,0.60662,0.363,0.3823,0.24266,1.40936,1.07296,0.00322,6.6045e-05,6.6045e-05,6.6045e-05
277,19971.5,0.91509,0.38738,0.0015,0.6077,0.35964,0.38223,0.24319,1.40881,1.07649,0.00322,6.36888e-05,6.36888e-05,6.36888e-05
278,20043.7,0.87613,0.37173,0.00143,0.6033,0.36581,0.38425,0.24392,1.41006,1.0751,0.00322,6.13326e-05,6.13326e-05,6.13326e-05
279,20117.1,0.84032,0.3582,0.00151,0.59022,0.37544,0.38421,0.24413,1.40567,1.07833,0.00322,5.89764e-05,5.89764e-05,5.89764e-05
280,20191,0.88696,0.39989,0.00148,0.58698,0.37692,0.38455,0.24621,1.40072,1.07851,0.00322,5.66202e-05,5.66202e-05,5.66202e-05
281,20266,0.9119,0.39586,0.00144,0.58858,0.37402,0.38562,0.2469,1.40007,1.07565,0.00322,5.4264e-05,5.4264e-05,5.4264e-05
282,20339.2,0.89401,0.38691,0.00145,0.59424,0.37459,0.38512,0.24633,1.39742,1.07658,0.00321,5.19078e-05,5.19078e-05,5.19078e-05
283,20413.7,0.85257,0.36794,0.00142,0.60795,0.37149,0.3848,0.24639,1.39732,1.07713,0.00321,4.95516e-05,4.95516e-05,4.95516e-05
284,20487.2,0.88559,0.39463,0.00146,0.61434,0.37071,0.38367,0.24613,1.40193,1.08165,0.00321,4.71954e-05,4.71954e-05,4.71954e-05
285,20561.6,0.84848,0.38155,0.00141,0.62023,0.36685,0.3836,0.24573,1.40403,1.08163,0.00321,4.48392e-05,4.48392e-05,4.48392e-05
286,20635.1,0.87726,0.37529,0.00142,0.62835,0.36866,0.38378,0.24684,1.40414,1.08482,0.00321,4.2483e-05,4.2483e-05,4.2483e-05
287,20710.1,0.82723,0.36608,0.0014,0.64303,0.36614,0.38757,0.24831,1.40166,1.08148,0.00321,4.01268e-05,4.01268e-05,4.01268e-05
288,20784.7,0.8812,0.37809,0.00142,0.64048,0.3699,0.38687,0.2483,1.40159,1.07786,0.00321,3.77706e-05,3.77706e-05,3.77706e-05
289,20859.2,0.80764,0.35552,0.00143,0.64948,0.36706,0.38688,0.2475,1.39982,1.08122,0.00321,3.54144e-05,3.54144e-05,3.54144e-05
290,20931.3,0.76681,0.34119,0.00148,0.62788,0.37124,0.38567,0.24726,1.39924,1.0773,0.00321,3.30582e-05,3.30582e-05,3.30582e-05
291,21005.3,0.91965,0.40064,0.00141,0.64647,0.36523,0.38311,0.24651,1.40007,1.07885,0.00321,3.0702e-05,3.0702e-05,3.0702e-05
292,21077.7,0.84294,0.3693,0.00143,0.64449,0.36315,0.38226,0.24663,1.40258,1.07843,0.00322,2.83458e-05,2.83458e-05,2.83458e-05
293,21151.8,0.94736,0.4069,0.00145,0.6395,0.36162,0.38065,0.24541,1.40371,1.07813,0.00322,2.59896e-05,2.59896e-05,2.59896e-05
294,21224.5,0.82822,0.3482,0.00146,0.64406,0.36142,0.38168,0.2449,1.40371,1.081,0.00322,2.36334e-05,2.36334e-05,2.36334e-05
295,21299,0.92033,0.40215,0.00142,0.63991,0.36296,0.38224,0.24511,1.40507,1.0793,0.00322,2.12772e-05,2.12772e-05,2.12772e-05
296,21371.3,0.83109,0.37294,0.0014,0.64993,0.35119,0.38149,0.24593,1.4056,1.08286,0.00322,1.8921e-05,1.8921e-05,1.8921e-05
297,21445,0.81086,0.34489,0.00146,0.64846,0.35104,0.38095,0.246,1.40536,1.08366,0.00321,1.65648e-05,1.65648e-05,1.65648e-05
298,21517.8,0.87572,0.38173,0.00141,0.64129,0.35951,0.38071,0.24579,1.40529,1.08106,0.00321,1.42086e-05,1.42086e-05,1.42086e-05
299,21589.9,0.85947,0.36973,0.00142,0.61698,0.3608,0.37909,0.2446,1.40479,1.07902,0.00321,1.18524e-05,1.18524e-05,1.18524e-05
300,21662.7,0.82654,0.35851,0.00141,0.61864,0.36234,0.38006,0.24528,1.4048,1.07995,0.00322,9.4962e-06,9.4962e-06,9.4962e-06
