epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,15400.1,1.11158,0.49206,0.00178,0.63486,0.46121,0.48645,0.29308,1.45059,0.93641,0.00266,0.000280459,0.000280459,0.000280459
186,15483.3,1.01928,0.43451,0.00182,0.66533,0.45584,0.49403,0.29846,1.44298,0.93573,0.00265,0.000278103,0.000278103,0.000278103
187,15567.1,1.11202,0.47864,0.00168,0.62839,0.46787,0.50462,0.30705,1.43904,0.9361,0.00264,0.000275747,0.000275747,0.000275747
188,15650.2,1.00101,0.42429,0.00175,0.65983,0.46398,0.50777,0.30558,1.44278,0.94964,0.00262,0.000273391,0.000273391,0.000273391
189,15733.6,1.02549,0.44218,0.00178,0.62999,0.46859,0.50811,0.31272,1.42659,0.94232,0.00259,0.000271034,0.000271034,0.000271034
190,15817,1.04898,0.45862,0.00191,0.59166,0.49326,0.51,0.31162,1.43642,0.94201,0.00261,0.000268678,0.000268678,0.000268678
191,15900,0.98206,0.41714,0.00175,0.60595,0.50076,0.52256,0.31618,1.44555,0.92803,0.00262,0.000266322,0.000266322,0.000266322
192,15982.8,1.12972,0.48738,0.00177,0.61585,0.51459,0.5235,0.32278,1.4317,0.91966,0.0026,0.000263966,0.000263966,0.000263966
193,16065.9,1.11227,0.48485,0.00167,0.61039,0.48709,0.51419,0.31709,1.46369,0.91834,0.00268,0.00026161,0.00026161,0.00026161
194,16149.3,0.96334,0.40925,0.00163,0.64471,0.47729,0.51288,0.31332,1.44121,0.92071,0.00265,0.000259253,0.000259253,0.000259253
195,16232.7,0.95828,0.45371,0.00194,0.6298,0.46765,0.51244,0.31284,1.45015,0.93185,0.00267,0.000256897,0.000256897,0.000256897
196,16316.2,0.95503,0.43704,0.0017,0.73125,0.43075,0.51573,0.31383,1.44064,0.94104,0.00264,0.000254541,0.000254541,0.000254541
197,16399.2,0.94067,0.39268,0.00164,0.6808,0.45736,0.51825,0.31574,1.43324,0.93749,0.00261,0.000252185,0.000252185,0.000252185
198,16482.3,1.07844,0.50742,0.00184,0.64257,0.47306,0.51546,0.31463,1.43689,0.91451,0.00262,0.000249829,0.000249829,0.000249829
199,16565.4,0.9721,0.42516,0.00171,0.66437,0.47879,0.52317,0.31544,1.43512,0.91585,0.00263,0.000247472,0.000247472,0.000247472
200,16648.1,1.00849,0.43677,0.00169,0.69489,0.47014,0.52347,0.31776,1.43752,0.9244,0.00264,0.000245116,0.000245116,0.000245116
201,16731.3,1.00539,0.42185,0.00162,0.67545,0.46632,0.52026,0.3164,1.43863,0.93664,0.00262,0.00024276,0.00024276,0.00024276
202,16814.3,1.0256,0.46971,0.0019,0.64702,0.48063,0.51702,0.31827,1.42744,0.92944,0.0026,0.000240404,0.000240404,0.000240404
203,16897.3,1.01388,0.44474,0.00156,0.67158,0.47753,0.51892,0.31696,1.43622,0.91191,0.00262,0.000238048,0.000238048,0.000238048
204,16980,0.95869,0.40908,0.00164,0.70596,0.4775,0.52372,0.31634,1.44164,0.92351,0.00263,0.000235691,0.000235691,0.000235691
205,17063.2,0.99653,0.42886,0.00168,0.65797,0.48301,0.52235,0.32181,1.44093,0.94512,0.00261,0.000233335,0.000233335,0.000233335
206,17146.1,0.9552,0.42712,0.0018,0.67406,0.47954,0.51533,0.31935,1.44639,0.94988,0.00264,0.000230979,0.000230979,0.000230979
207,17229,0.94144,0.41365,0.00158,0.68126,0.48469,0.51603,0.30993,1.44623,0.93089,0.00265,0.000228623,0.000228623,0.000228623
208,17311.6,1.08367,0.45369,0.00161,0.71088,0.46746,0.51986,0.31181,1.44521,0.92584,0.00264,0.000226267,0.000226267,0.000226267
209,17394.5,0.99564,0.41582,0.00164,0.6186,0.50596,0.51889,0.31395,1.44897,0.94363,0.00265,0.00022391,0.00022391,0.00022391
210,17477.5,1.07924,0.45351,0.00165,0.61814,0.5239,0.52859,0.31883,1.43815,0.9547,0.00261,0.000221554,0.000221554,0.000221554
211,17560.3,0.92616,0.40708,0.00158,0.60294,0.5047,0.5282,0.31826,1.44258,0.94607,0.00265,0.000219198,0.000219198,0.000219198
212,17643.3,0.99276,0.46922,0.00173,0.57766,0.52139,0.52324,0.31922,1.43811,0.9198,0.00265,0.000216842,0.000216842,0.000216842
213,17725.9,1.01052,0.50707,0.00186,0.5774,0.52019,0.53288,0.31635,1.43556,0.90918,0.00263,0.000214486,0.000214486,0.000214486
214,17808.7,0.95153,0.40013,0.00164,0.59269,0.50662,0.53083,0.31293,1.4332,0.92142,0.00262,0.000212129,0.000212129,0.000212129
215,17891.6,1.01622,0.45573,0.00157,0.63039,0.50369,0.51722,0.31694,1.42499,0.93082,0.00262,0.000209773,0.000209773,0.000209773
216,17974.7,1.01045,0.44254,0.00164,0.6761,0.48491,0.52346,0.31829,1.44238,0.93074,0.00264,0.000207417,0.000207417,0.000207417
217,18058.1,1.02068,0.45289,0.00156,0.69555,0.49346,0.52473,0.3213,1.42455,0.92367,0.00261,0.000205061,0.000205061,0.000205061
218,18140.9,0.9946,0.39872,0.0018,0.74921,0.4729,0.52317,0.32125,1.42035,0.92008,0.0026,0.000202705,0.000202705,0.000202705
219,18224,0.94058,0.3932,0.00168,0.73034,0.47897,0.51689,0.31463,1.43206,0.93407,0.00263,0.000200348,0.000200348,0.000200348
220,18307.5,0.99489,0.46368,0.00171,0.67874,0.49731,0.52019,0.32353,1.42266,0.94417,0.00261,0.000197992,0.000197992,0.000197992
221,18390.7,0.9496,0.40591,0.00161,0.73968,0.47303,0.52665,0.32385,1.41778,0.94615,0.00259,0.000195636,0.000195636,0.000195636
222,18474,0.97014,0.42633,0.00165,0.72552,0.4736,0.53025,0.33074,1.43557,0.93814,0.00264,0.00019328,0.00019328,0.00019328
223,18557,0.99523,0.4285,0.00171,0.7291,0.46696,0.5329,0.32995,1.43191,0.93279,0.00262,0.000190924,0.000190924,0.000190924
224,18639.9,0.9708,0.42785,0.00158,0.70468,0.47691,0.53382,0.32654,1.43285,0.92671,0.00262,0.000188567,0.000188567,0.000188567
225,18722.9,1.05584,0.44778,0.00154,0.71166,0.46802,0.5285,0.3183,1.42838,0.92784,0.00262,0.000186211,0.000186211,0.000186211
226,18805.9,1.01059,0.44914,0.00159,0.70923,0.47232,0.52151,0.32061,1.42547,0.92322,0.00262,0.000183855,0.000183855,0.000183855
227,18889.5,1.0786,0.46051,0.00152,0.6729,0.49219,0.51979,0.31506,1.42405,0.92787,0.00262,0.000181499,0.000181499,0.000181499
228,18972.6,0.9954,0.42522,0.00156,0.68931,0.47984,0.51963,0.31836,1.42438,0.9253,0.00261,0.000179143,0.000179143,0.000179143
229,19056,0.95897,0.42232,0.00174,0.65874,0.50195,0.52759,0.3256,1.42179,0.92393,0.00261,0.000176786,0.000176786,0.000176786
230,19139.3,0.96984,0.40365,0.00155,0.65489,0.50304,0.52891,0.32692,1.41953,0.93037,0.0026,0.00017443,0.00017443,0.00017443
231,19222.7,0.92285,0.39752,0.00145,0.62219,0.50762,0.51997,0.31831,1.41404,0.93409,0.00259,0.000172074,0.000172074,0.000172074
232,19305.4,0.92071,0.38361,0.00157,0.59874,0.51948,0.51776,0.31483,1.41722,0.93499,0.00261,0.000169718,0.000169718,0.000169718
233,19388.5,0.96686,0.44204,0.00159,0.68193,0.44356,0.51054,0.30984,1.42576,0.93862,0.00262,0.000167362,0.000167362,0.000167362
234,19472,0.98542,0.4286,0.00159,0.64675,0.49675,0.51755,0.31522,1.42211,0.93704,0.00261,0.000165005,0.000165005,0.000165005
235,19555.5,0.97271,0.43208,0.00153,0.68651,0.47614,0.52057,0.31767,1.42684,0.93393,0.00263,0.000162649,0.000162649,0.000162649
236,19639.1,1.03834,0.42529,0.00153,0.6846,0.48535,0.52056,0.31591,1.4257,0.93939,0.00261,0.000160293,0.000160293,0.000160293
237,19722,1.01851,0.43449,0.00156,0.68226,0.48791,0.52425,0.31661,1.43045,0.94175,0.00263,0.000157937,0.000157937,0.000157937
238,19805.2,0.99638,0.43732,0.00151,0.75723,0.48331,0.53585,0.32662,1.42941,0.94217,0.00262,0.000155581,0.000155581,0.000155581
239,19887.9,0.90923,0.40627,0.00166,0.57597,0.52501,0.5284,0.32019,1.42742,0.94188,0.00262,0.000153224,0.000153224,0.000153224
240,19971.1,1.02645,0.44431,0.00154,0.68575,0.45023,0.52282,0.32128,1.42061,0.93692,0.00261,0.000150868,0.000150868,0.000150868
241,20054,1.01242,0.4381,0.00152,0.71609,0.44837,0.52071,0.31849,1.42105,0.93466,0.00261,0.000148512,0.000148512,0.000148512
242,20136.6,0.97119,0.41719,0.00146,0.58511,0.502,0.51806,0.31979,1.42178,0.93918,0.00261,0.000146156,0.000146156,0.000146156
243,20219.9,1.10812,0.52316,0.00153,0.68781,0.46601,0.51235,0.31731,1.41575,0.93627,0.0026,0.0001438,0.0001438,0.0001438
244,20302.7,0.90165,0.38369,0.00154,0.66979,0.4665,0.51011,0.31329,1.41394,0.94886,0.00259,0.000141443,0.000141443,0.000141443
245,20385.6,1.12357,0.4863,0.00151,0.6505,0.46226,0.51112,0.31193,1.42541,0.95131,0.00261,0.000139087,0.000139087,0.000139087
246,20468.7,1.04304,0.49029,0.00154,0.6485,0.465,0.50789,0.308,1.42278,0.94955,0.00259,0.000136731,0.000136731,0.000136731
