epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,26007.2,1.06658,0.44672,0.00191,0.56073,0.44511,0.43758,0.25984,1.43793,0.97866,0.00332,0.000280459,0.000280459,0.000280459
186,26142,1.01608,0.43168,0.00185,0.5624,0.41607,0.433,0.25796,1.43262,0.97796,0.00328,0.000278103,0.000278103,0.000278103
187,26278,1.00947,0.42471,0.00184,0.54868,0.40881,0.43195,0.2589,1.41851,0.98482,0.00324,0.000275747,0.000275747,0.000275747
188,26414.6,1.01557,0.42867,0.00186,0.6507,0.37904,0.43469,0.26453,1.42691,0.97998,0.00327,0.000273391,0.000273391,0.000273391
189,26551.1,1.00341,0.42613,0.00181,0.64375,0.37708,0.43921,0.2659,1.43206,0.98124,0.00329,0.000271034,0.000271034,0.000271034
190,26686.6,0.97207,0.40574,0.00178,0.61983,0.40029,0.44401,0.26644,1.43559,0.96462,0.00329,0.000268678,0.000268678,0.000268678
191,26823.3,0.98951,0.41658,0.00183,0.63722,0.39603,0.44864,0.26377,1.43638,0.96681,0.00331,0.000266322,0.000266322,0.000266322
192,26960.2,0.98972,0.41374,0.00178,0.61285,0.41926,0.4391,0.26143,1.42591,0.98912,0.00329,0.000263966,0.000263966,0.000263966
193,27096.9,0.96471,0.40872,0.00176,0.63487,0.40513,0.43638,0.26128,1.43411,1.00146,0.0033,0.00026161,0.00026161,0.00026161
194,27232.1,0.96498,0.40694,0.00184,0.63282,0.41784,0.43712,0.26246,1.42905,1.01313,0.00329,0.000259253,0.000259253,0.000259253
195,27367.4,1.00342,0.42036,0.00182,0.61974,0.40916,0.43643,0.25995,1.43052,1.01717,0.00329,0.000256897,0.000256897,0.000256897
196,27502.9,0.99561,0.42026,0.00177,0.60699,0.4197,0.44247,0.26118,1.42825,0.99652,0.00328,0.000254541,0.000254541,0.000254541
197,27639.1,0.95007,0.40444,0.00177,0.63413,0.41014,0.44953,0.2673,1.42354,0.99174,0.00326,0.000252185,0.000252185,0.000252185
198,27775.2,1.00334,0.423,0.00175,0.6365,0.39749,0.44734,0.26773,1.42467,0.98538,0.00326,0.000249829,0.000249829,0.000249829
199,27911.6,0.93836,0.39908,0.00176,0.61966,0.3987,0.43652,0.26004,1.43363,1.00408,0.00326,0.000247472,0.000247472,0.000247472
200,28048.2,0.98191,0.41418,0.00179,0.63061,0.41325,0.43355,0.25683,1.43281,0.98733,0.00326,0.000245116,0.000245116,0.000245116
201,28184.9,0.96518,0.40344,0.0018,0.66618,0.39481,0.44622,0.26537,1.4218,0.97133,0.00325,0.00024276,0.00024276,0.00024276
202,28321.5,1.00303,0.41773,0.00179,0.62243,0.41229,0.44705,0.2683,1.43113,0.97624,0.00326,0.000240404,0.000240404,0.000240404
203,28457.2,0.9518,0.39448,0.00176,0.59753,0.42778,0.44154,0.26735,1.42297,0.99021,0.00325,0.000238048,0.000238048,0.000238048
204,28594,0.96814,0.39802,0.00174,0.65047,0.40638,0.43326,0.26259,1.42756,0.97873,0.00325,0.000235691,0.000235691,0.000235691
205,28730.7,0.98528,0.41596,0.00174,0.57459,0.42022,0.44126,0.26881,1.42268,0.97608,0.00325,0.000233335,0.000233335,0.000233335
206,28865.2,0.99216,0.41825,0.00171,0.58036,0.42535,0.44142,0.26822,1.42754,0.99658,0.00324,0.000230979,0.000230979,0.000230979
207,28999.9,0.98601,0.41579,0.00176,0.58267,0.42162,0.43667,0.26396,1.42487,0.99156,0.00325,0.000228623,0.000228623,0.000228623
208,29134.8,0.9416,0.40204,0.00174,0.58233,0.43162,0.4303,0.25877,1.43228,0.99821,0.00327,0.000226267,0.000226267,0.000226267
209,29269.8,0.99773,0.41544,0.00174,0.59645,0.42321,0.43481,0.26132,1.42829,1.00147,0.00326,0.00022391,0.00022391,0.00022391
210,29404.7,0.95192,0.39718,0.00169,0.57989,0.42878,0.43967,0.26333,1.42247,1.00284,0.00324,0.000221554,0.000221554,0.000221554
211,29539.4,0.97374,0.40288,0.00168,0.57395,0.41919,0.43976,0.26103,1.43109,0.99536,0.00327,0.000219198,0.000219198,0.000219198
212,29674.5,0.9223,0.3888,0.00172,0.58247,0.4122,0.43772,0.26096,1.42412,1.00406,0.00324,0.000216842,0.000216842,0.000216842
213,29810.1,0.95428,0.39375,0.00167,0.6714,0.37284,0.43653,0.25808,1.42881,0.99912,0.00325,0.000214486,0.000214486,0.000214486
214,29944.4,0.93962,0.39353,0.00168,0.63686,0.3805,0.43158,0.25584,1.43249,0.99111,0.00326,0.000212129,0.000212129,0.000212129
215,30078.4,0.9515,0.4014,0.00166,0.64073,0.39071,0.43099,0.25483,1.42951,0.98573,0.00324,0.000209773,0.000209773,0.000209773
216,30214.4,0.94044,0.39585,0.00168,0.55293,0.42458,0.42409,0.2546,1.42755,0.99534,0.00323,0.000207417,0.000207417,0.000207417
217,30350.1,0.91059,0.37745,0.00172,0.56869,0.42407,0.42212,0.25535,1.43256,0.9984,0.00326,0.000205061,0.000205061,0.000205061
218,30484.8,0.95295,0.38713,0.00168,0.58861,0.41659,0.42419,0.25339,1.44009,1.00116,0.00327,0.000202705,0.000202705,0.000202705
219,30619.7,0.93483,0.38547,0.0017,0.58718,0.41674,0.42605,0.25847,1.43577,0.99486,0.00328,0.000200348,0.000200348,0.000200348
220,30755.4,0.95237,0.40334,0.00164,0.64253,0.38549,0.42783,0.26233,1.42451,0.98076,0.00324,0.000197992,0.000197992,0.000197992
221,30891.4,0.90165,0.37762,0.0017,0.61302,0.38712,0.4228,0.25669,1.42751,0.98373,0.00325,0.000195636,0.000195636,0.000195636
222,31027.8,0.93589,0.39396,0.00164,0.58347,0.41383,0.42717,0.26022,1.41931,0.98474,0.00323,0.00019328,0.00019328,0.00019328
223,31163.2,0.92702,0.38785,0.00167,0.6313,0.39585,0.43131,0.25966,1.42519,0.99208,0.00324,0.000190924,0.000190924,0.000190924
224,31298.6,0.92954,0.38659,0.00162,0.64444,0.39556,0.4343,0.26041,1.41993,1.00271,0.00324,0.000188567,0.000188567,0.000188567
225,31434.8,0.93947,0.39115,0.00165,0.62807,0.39918,0.43491,0.26017,1.42588,0.99848,0.00325,0.000186211,0.000186211,0.000186211
226,31570,0.89053,0.36485,0.00167,0.64087,0.3879,0.43414,0.25934,1.41862,0.99687,0.00325,0.000183855,0.000183855,0.000183855
227,31705.2,0.94441,0.3965,0.00165,0.54994,0.44273,0.43629,0.25736,1.42511,1.01093,0.00324,0.000181499,0.000181499,0.000181499
228,31840.6,0.9049,0.37339,0.00159,0.56931,0.44382,0.43847,0.25931,1.4229,1.00091,0.00324,0.000179143,0.000179143,0.000179143
229,31975.3,0.92392,0.38601,0.00166,0.59746,0.42825,0.43767,0.26083,1.42289,0.98973,0.00323,0.000176786,0.000176786,0.000176786
230,32110.4,0.93242,0.39178,0.00165,0.59018,0.41594,0.43242,0.2624,1.42416,0.99439,0.00323,0.00017443,0.00017443,0.00017443
231,32245,0.91486,0.37971,0.00161,0.61301,0.39997,0.42675,0.25755,1.42899,0.99397,0.00324,0.000172074,0.000172074,0.000172074
232,32380.3,0.93443,0.3931,0.0016,0.60184,0.40802,0.43131,0.25859,1.42792,1.00571,0.00324,0.000169718,0.000169718,0.000169718
233,32515.9,0.9351,0.39568,0.00159,0.57981,0.41936,0.43274,0.25831,1.43054,1.00148,0.00326,0.000167362,0.000167362,0.000167362
234,32650.3,0.89015,0.37586,0.0016,0.55063,0.43675,0.42609,0.25872,1.42996,0.99442,0.00325,0.000165005,0.000165005,0.000165005
235,32785.7,0.89863,0.38061,0.00161,0.55247,0.422,0.43369,0.26086,1.43032,1.00501,0.00325,0.000162649,0.000162649,0.000162649
236,32920.7,0.91033,0.37022,0.00157,0.59039,0.41251,0.43631,0.26452,1.42821,1.02333,0.00324,0.000160293,0.000160293,0.000160293
237,33057.7,0.91923,0.38598,0.00166,0.62016,0.39229,0.42858,0.25925,1.42637,1.01793,0.00325,0.000157937,0.000157937,0.000157937
238,33192.4,0.91789,0.3807,0.00156,0.60998,0.40289,0.43071,0.26329,1.42195,1.00822,0.00324,0.000155581,0.000155581,0.000155581
239,33328.5,0.89121,0.3687,0.00154,0.5798,0.4167,0.43534,0.2635,1.42211,1.01829,0.00324,0.000153224,0.000153224,0.000153224
240,33464.6,0.88913,0.37105,0.00158,0.59176,0.41904,0.43948,0.26517,1.41855,1.00554,0.00324,0.000150868,0.000150868,0.000150868
241,33600.4,0.90902,0.37666,0.00153,0.62407,0.38963,0.43772,0.26112,1.42168,0.99477,0.00324,0.000148512,0.000148512,0.000148512
242,33734.3,0.89351,0.36606,0.00157,0.64633,0.39043,0.43478,0.25944,1.42647,1.00597,0.00325,0.000146156,0.000146156,0.000146156
243,33869.7,0.92215,0.38367,0.00155,0.58491,0.39908,0.42679,0.25615,1.43167,1.01467,0.00326,0.0001438,0.0001438,0.0001438
244,34005.1,0.89836,0.3707,0.00157,0.64658,0.38298,0.4232,0.25513,1.42835,1.00153,0.00324,0.000141443,0.000141443,0.000141443
245,34140.4,0.8916,0.37148,0.00153,0.64674,0.38594,0.42371,0.25614,1.4206,1.01086,0.00323,0.000139087,0.000139087,0.000139087
246,34274.7,0.87461,0.35912,0.00152,0.61348,0.39462,0.43215,0.2586,1.41971,1.02286,0.00324,0.000136731,0.000136731,0.000136731
247,34410,0.86486,0.36478,0.00152,0.62222,0.37991,0.43236,0.25879,1.42372,1.019,0.00324,0.000134375,0.000134375,0.000134375
248,34545.2,0.85931,0.35601,0.00154,0.59789,0.40651,0.43997,0.26223,1.4247,1.01504,0.00324,0.000132019,0.000132019,0.000132019
249,34681.5,0.89958,0.37401,0.00152,0.5999,0.40941,0.43859,0.2637,1.42666,1.01594,0.00326,0.000129662,0.000129662,0.000129662
250,34816.3,0.87316,0.36425,0.00151,0.62082,0.40365,0.44166,0.26476,1.42685,1.01445,0.00326,0.000127306,0.000127306,0.000127306
251,34951.5,0.8944,0.3677,0.00157,0.58917,0.39271,0.43964,0.26342,1.43068,1.00653,0.00327,0.00012495,0.00012495,0.00012495
252,35087.3,0.88391,0.3654,0.00153,0.52431,0.46033,0.44831,0.26696,1.42879,0.99533,0.00327,0.000122594,0.000122594,0.000122594
253,35223,0.9013,0.37341,0.00152,0.5408,0.44994,0.43918,0.26478,1.42695,0.99188,0.00326,0.000120238,0.000120238,0.000120238
254,35358.6,0.87937,0.35796,0.00149,0.50476,0.43427,0.43634,0.2634,1.42366,0.99295,0.00325,0.000117881,0.000117881,0.000117881
255,35494.4,0.8868,0.36078,0.0015,0.50388,0.45695,0.43545,0.2631,1.42789,1.00015,0.00326,0.000115525,0.000115525,0.000115525
256,35630.5,0.88988,0.3681,0.0015,0.53532,0.39809,0.42678,0.25956,1.43191,1.0007,0.00327,0.000113169,0.000113169,0.000113169
257,35765.8,0.84751,0.35422,0.0015,0.51129,0.41076,0.4251,0.25783,1.429,1.00623,0.00326,0.000110813,0.000110813,0.000110813
258,35901.8,0.8997,0.38232,0.00149,0.61664,0.39383,0.4263,0.25883,1.43498,1.01248,0.00328,0.000108457,0.000108457,0.000108457
259,36036.8,0.85621,0.35678,0.00149,0.6263,0.4001,0.42878,0.25991,1.43255,1.0141,0.00327,0.0001061,0.0001061,0.0001061
260,36171.2,0.87582,0.35875,0.0015,0.59847,0.39006,0.42314,0.25866,1.4302,1.01969,0.00325,0.000103744,0.000103744,0.000103744
261,36306.3,0.88475,0.37325,0.0015,0.56119,0.39934,0.42182,0.25712,1.43325,1.02306,0.00326,0.000101388,0.000101388,0.000101388
262,36441.3,0.89515,0.37388,0.00152,0.53097,0.41829,0.42228,0.25693,1.43026,1.01176,0.00326,9.90318e-05,9.90318e-05,9.90318e-05
263,36576.5,0.84732,0.35026,0.0015,0.53766,0.41868,0.41827,0.25337,1.42565,1.00318,0.00325,9.66756e-05,9.66756e-05,9.66756e-05
264,36711.8,0.88749,0.37038,0.00144,0.53895,0.41229,0.41269,0.25281,1.42677,1.00697,0.00326,9.43194e-05,9.43194e-05,9.43194e-05
265,36848.3,0.87153,0.35962,0.00148,0.62163,0.3737,0.41216,0.25225,1.42494,1.01652,0.00325,9.19632e-05,9.19632e-05,9.19632e-05
266,36982.9,0.86783,0.36459,0.00149,0.61605,0.37348,0.41935,0.25695,1.42292,1.02637,0.00325,8.9607e-05,8.9607e-05,8.9607e-05
267,37118.9,0.85202,0.3556,0.00146,0.59279,0.38054,0.42366,0.25635,1.4266,1.02807,0.00325,8.72508e-05,8.72508e-05,8.72508e-05
268,37253.6,0.87113,0.35833,0.00147,0.60589,0.39991,0.43093,0.25928,1.42845,1.03701,0.00326,8.48946e-05,8.48946e-05,8.48946e-05
269,37389.1,0.87591,0.36153,0.00145,0.58455,0.40962,0.42764,0.25856,1.42319,1.03932,0.00325,8.25384e-05,8.25384e-05,8.25384e-05
270,37524.3,0.87132,0.35846,0.00147,0.59692,0.40973,0.42789,0.25833,1.42346,1.04001,0.00324,8.01822e-05,8.01822e-05,8.01822e-05
271,37659.2,0.87377,0.36394,0.00146,0.58343,0.41534,0.42826,0.25846,1.42333,1.04194,0.00324,7.7826e-05,7.7826e-05,7.7826e-05
272,37794.8,0.82087,0.34683,0.00147,0.58736,0.41874,0.42742,0.25775,1.41986,1.04227,0.00323,7.54698e-05,7.54698e-05,7.54698e-05
273,37931,0.89957,0.378,0.00149,0.54337,0.40249,0.42292,0.25446,1.42218,1.04669,0.00324,7.31136e-05,7.31136e-05,7.31136e-05
274,38066.6,0.89684,0.37583,0.00147,0.58844,0.40746,0.42735,0.25628,1.42232,1.04784,0.00325,7.07574e-05,7.07574e-05,7.07574e-05
275,38201.1,0.83246,0.34807,0.00143,0.55785,0.3953,0.42614,0.2565,1.42024,1.04537,0.00324,6.84012e-05,6.84012e-05,6.84012e-05
276,38336.6,0.88816,0.36654,0.00143,0.55654,0.3982,0.42509,0.2569,1.42101,1.03808,0.00324,6.6045e-05,6.6045e-05,6.6045e-05
277,38472.6,0.87502,0.3554,0.00145,0.54621,0.40671,0.42248,0.25521,1.42448,1.03743,0.00323,6.36888e-05,6.36888e-05,6.36888e-05
278,38608.3,0.83899,0.35921,0.00142,0.5503,0.40738,0.42255,0.25432,1.41985,1.04347,0.00322,6.13326e-05,6.13326e-05,6.13326e-05
279,38742.9,0.81324,0.33109,0.00148,0.56375,0.40264,0.4209,0.25578,1.4151,1.03847,0.00322,5.89764e-05,5.89764e-05,5.89764e-05
280,38878.4,0.84866,0.35118,0.00144,0.56743,0.40493,0.42408,0.25718,1.41505,1.03819,0.00322,5.66202e-05,5.66202e-05,5.66202e-05
281,39013,0.8802,0.36427,0.00146,0.57263,0.39009,0.4231,0.2564,1.41595,1.04088,0.00322,5.4264e-05,5.4264e-05,5.4264e-05
282,39148.4,0.86431,0.3535,0.00141,0.5807,0.39074,0.41981,0.25486,1.41575,1.0411,0.00322,5.19078e-05,5.19078e-05,5.19078e-05
283,39283,0.82498,0.34622,0.00142,0.5659,0.38921,0.42205,0.25513,1.41881,1.03734,0.00322,4.95516e-05,4.95516e-05,4.95516e-05
284,39417.8,0.85244,0.35535,0.00142,0.5703,0.39393,0.42135,0.2563,1.42053,1.03435,0.00323,4.71954e-05,4.71954e-05,4.71954e-05
285,39552.9,0.84029,0.35462,0.00142,0.57002,0.39658,0.41869,0.25245,1.41861,1.03777,0.00322,4.48392e-05,4.48392e-05,4.48392e-05
286,39688.1,0.84606,0.35221,0.00144,0.5711,0.39514,0.42,0.25336,1.41754,1.03289,0.00322,4.2483e-05,4.2483e-05,4.2483e-05
287,39822.8,0.85009,0.35565,0.0014,0.56588,0.39848,0.42052,0.25358,1.41747,1.03646,0.00322,4.01268e-05,4.01268e-05,4.01268e-05
288,39958,0.82218,0.34398,0.00143,0.57203,0.40068,0.42032,0.25387,1.4188,1.03828,0.00322,3.77706e-05,3.77706e-05,3.77706e-05
289,40093,0.83453,0.35138,0.0014,0.57088,0.39811,0.41896,0.25296,1.42112,1.03885,0.00323,3.54144e-05,3.54144e-05,3.54144e-05
290,40228.2,0.86352,0.35711,0.00139,0.57038,0.39959,0.41803,0.25257,1.42085,1.03907,0.00322,3.30582e-05,3.30582e-05,3.30582e-05
291,40363.1,0.82651,0.34339,0.00141,0.60319,0.38551,0.41951,0.25325,1.42049,1.04151,0.00323,3.0702e-05,3.0702e-05,3.0702e-05
292,40498.9,0.86509,0.3593,0.00142,0.60066,0.3862,0.42532,0.25651,1.42097,1.03984,0.00323,2.83458e-05,2.83458e-05,2.83458e-05
293,40635.2,0.81522,0.33191,0.0014,0.59867,0.38292,0.42587,0.25656,1.42102,1.03998,0.00323,2.59896e-05,2.59896e-05,2.59896e-05
294,40770.5,0.88261,0.3574,0.00141,0.59563,0.3856,0.42449,0.25575,1.42054,1.03869,0.00322,2.36334e-05,2.36334e-05,2.36334e-05
295,40906,0.87745,0.36229,0.00143,0.53835,0.4043,0.42324,0.25585,1.42072,1.04014,0.00322,2.12772e-05,2.12772e-05,2.12772e-05
296,41041.5,0.85203,0.34865,0.00138,0.55388,0.39651,0.4222,0.25539,1.42099,1.0442,0.00323,1.8921e-05,1.8921e-05,1.8921e-05
297,41176.7,0.8526,0.35331,0.0014,0.55204,0.39872,0.42332,0.25556,1.42088,1.04709,0.00323,1.65648e-05,1.65648e-05,1.65648e-05
298,41311.9,0.84022,0.35014,0.00141,0.54753,0.40298,0.42272,0.25497,1.42101,1.04346,0.00323,1.42086e-05,1.42086e-05,1.42086e-05
299,41447.1,0.82509,0.34066,0.00142,0.54734,0.39594,0.42271,0.25501,1.42124,1.04157,0.00323,1.18524e-05,1.18524e-05,1.18524e-05
300,41582.1,0.81468,0.3378,0.00144,0.54837,0.39538,0.42367,0.25525,1.42139,1.0388,0.00323,9.4962e-06,9.4962e-06,9.4962e-06
