epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,13489.7,0.9406,0.40789,0.00207,0.57629,0.39368,0.37798,0.22333,1.46667,0.93306,0.0038,0.000280459,0.000280459,0.000280459
186,13562.2,0.87913,0.36941,0.00197,0.67676,0.35468,0.38634,0.22693,1.46628,0.93292,0.00379,0.000278103,0.000278103,0.000278103
187,13635,0.88536,0.3804,0.0021,0.69849,0.36471,0.38489,0.21603,1.46531,0.93221,0.00379,0.000275747,0.000275747,0.000275747
188,13707.3,0.9374,0.40491,0.00202,0.55541,0.37042,0.37267,0.21486,1.46344,0.93725,0.00377,0.000273391,0.000273391,0.000273391
189,13779.6,0.88877,0.40226,0.00199,0.60717,0.33827,0.36653,0.21226,1.46592,0.93221,0.00379,0.000271034,0.000271034,0.000271034
190,13851.5,0.85627,0.37689,0.00206,0.5116,0.37053,0.36666,0.21285,1.4666,0.9468,0.00382,0.000268678,0.000268678,0.000268678
191,13923.4,0.94952,0.40833,0.00205,0.45247,0.3732,0.37724,0.21488,1.46585,0.9377,0.0038,0.000266322,0.000266322,0.000266322
192,13995.2,0.90751,0.40582,0.002,0.48196,0.3716,0.38484,0.22095,1.47412,0.94025,0.00381,0.000263966,0.000263966,0.000263966
193,14066.9,0.87231,0.38175,0.00203,0.49279,0.36202,0.39373,0.22419,1.47351,0.93505,0.0038,0.00026161,0.00026161,0.00026161
194,14138.4,0.8522,0.36972,0.00203,0.47507,0.3576,0.39963,0.22984,1.47355,0.9341,0.00382,0.000259253,0.000259253,0.000259253
195,14209.8,0.92545,0.40726,0.00202,0.51381,0.34005,0.40639,0.23274,1.47175,0.93955,0.00382,0.000256897,0.000256897,0.000256897
196,14281.1,0.90134,0.39907,0.00198,0.47419,0.3643,0.41426,0.23447,1.46546,0.93152,0.00378,0.000254541,0.000254541,0.000254541
197,14353,0.88677,0.3652,0.00192,0.49009,0.34795,0.40587,0.23192,1.46858,0.92355,0.0038,0.000252185,0.000252185,0.000252185
198,14424.9,0.92192,0.40606,0.0021,0.39797,0.39992,0.40359,0.23272,1.47039,0.92647,0.00383,0.000249829,0.000249829,0.000249829
199,14496.9,0.89749,0.38846,0.00202,0.41681,0.39409,0.39593,0.22731,1.46242,0.92879,0.00379,0.000247472,0.000247472,0.000247472
200,14568.2,0.87512,0.38851,0.00197,0.49903,0.35724,0.38917,0.22751,1.45991,0.92035,0.00378,0.000245116,0.000245116,0.000245116
201,14639.8,0.87565,0.38813,0.00192,0.53036,0.35439,0.39819,0.2336,1.46129,0.9208,0.00377,0.00024276,0.00024276,0.00024276
202,14711.3,0.85669,0.37531,0.00201,0.53106,0.36863,0.40213,0.23764,1.45399,0.92715,0.00376,0.000240404,0.000240404,0.000240404
203,14782.9,0.89625,0.40166,0.00193,0.49867,0.37586,0.39865,0.23701,1.45216,0.94154,0.00376,0.000238048,0.000238048,0.000238048
204,14855.1,0.88998,0.3985,0.00196,0.64838,0.34742,0.40164,0.23247,1.46048,0.95554,0.0038,0.000235691,0.000235691,0.000235691
205,14926.7,0.86516,0.39007,0.00194,0.64333,0.34892,0.40357,0.23175,1.46234,0.94753,0.00382,0.000233335,0.000233335,0.000233335
206,14998.9,0.83614,0.36438,0.00193,0.65058,0.35393,0.4016,0.22943,1.45932,0.94004,0.00379,0.000230979,0.000230979,0.000230979
207,15071.1,0.84029,0.36024,0.00202,0.53933,0.35905,0.39444,0.22212,1.45243,0.95674,0.00376,0.000228623,0.000228623,0.000228623
208,15143.2,0.91063,0.41208,0.00192,0.52779,0.36138,0.38577,0.21746,1.44826,0.95978,0.00375,0.000226267,0.000226267,0.000226267
209,15215.3,0.85661,0.36904,0.00185,0.53906,0.35934,0.39123,0.21993,1.44772,0.95555,0.00373,0.00022391,0.00022391,0.00022391
210,15287.6,0.82817,0.36412,0.00192,0.53299,0.37584,0.38516,0.2141,1.45449,0.94064,0.00375,0.000221554,0.000221554,0.000221554
211,15360,0.81194,0.36118,0.00174,0.57087,0.37273,0.38465,0.21667,1.45673,0.94467,0.00374,0.000219198,0.000219198,0.000219198
212,15432.3,0.9016,0.39437,0.00186,0.60177,0.3739,0.38393,0.21739,1.45462,0.95115,0.00374,0.000216842,0.000216842,0.000216842
213,15504.3,0.84144,0.3889,0.00188,0.49619,0.36876,0.39113,0.22255,1.45361,0.95488,0.00374,0.000214486,0.000214486,0.000214486
214,15576.1,0.88427,0.3813,0.00182,0.52361,0.34082,0.38768,0.22277,1.45935,0.95695,0.00374,0.000212129,0.000212129,0.000212129
215,15647.9,0.84614,0.36123,0.00184,0.51483,0.34043,0.39319,0.22215,1.46068,0.94921,0.00375,0.000209773,0.000209773,0.000209773
216,15719.8,0.90826,0.38763,0.00188,0.50425,0.34641,0.39276,0.2293,1.45967,0.93762,0.00375,0.000207417,0.000207417,0.000207417
217,15791.1,0.86209,0.37162,0.00186,0.49601,0.34579,0.38928,0.22861,1.45802,0.94118,0.00374,0.000205061,0.000205061,0.000205061
218,15862.6,0.85056,0.36362,0.00189,0.45806,0.35116,0.3847,0.22755,1.45795,0.94487,0.00373,0.000202705,0.000202705,0.000202705
219,15934.3,0.83536,0.36346,0.00177,0.47458,0.35751,0.38599,0.22668,1.45877,0.94949,0.00376,0.000200348,0.000200348,0.000200348
220,16006,0.80211,0.35484,0.00188,0.46137,0.35473,0.37958,0.22348,1.4656,0.9578,0.00376,0.000197992,0.000197992,0.000197992
221,16077.2,0.86873,0.36959,0.00174,0.46482,0.36315,0.37999,0.22188,1.47042,0.95644,0.00377,0.000195636,0.000195636,0.000195636
222,16149,0.84761,0.37287,0.00183,0.47679,0.35723,0.37696,0.22621,1.46369,0.95194,0.00376,0.00019328,0.00019328,0.00019328
223,16220.7,0.8463,0.36306,0.0018,0.46512,0.38568,0.39547,0.23142,1.46192,0.95335,0.00374,0.000190924,0.000190924,0.000190924
224,16292.2,0.8314,0.36534,0.00181,0.45768,0.38434,0.38909,0.22193,1.46255,0.95741,0.00373,0.000188567,0.000188567,0.000188567
225,16363.6,0.85865,0.37634,0.00175,0.45334,0.3839,0.38919,0.22088,1.46334,0.95206,0.00375,0.000186211,0.000186211,0.000186211
226,16435.5,0.8309,0.36184,0.00177,0.53837,0.35754,0.39031,0.21873,1.4616,0.95017,0.00375,0.000183855,0.000183855,0.000183855
227,16507.2,0.87754,0.37646,0.00182,0.50411,0.3618,0.38875,0.21806,1.45704,0.95603,0.00374,0.000181499,0.000181499,0.000181499
228,16579.2,0.82413,0.35646,0.00178,0.62087,0.35946,0.39287,0.22179,1.45855,0.95416,0.00374,0.000179143,0.000179143,0.000179143
229,16651.1,0.85465,0.36873,0.00176,0.64753,0.3594,0.39459,0.22511,1.45944,0.95242,0.00375,0.000176786,0.000176786,0.000176786
230,16722.7,0.86248,0.39028,0.00177,0.66525,0.35704,0.39384,0.22613,1.45917,0.95903,0.00376,0.00017443,0.00017443,0.00017443
231,16795,0.81952,0.35191,0.00181,0.65937,0.35115,0.39043,0.22475,1.46218,0.95275,0.00376,0.000172074,0.000172074,0.000172074
232,16867.1,0.83966,0.36191,0.00172,0.60777,0.36233,0.38604,0.21985,1.45992,0.94877,0.00375,0.000169718,0.000169718,0.000169718
233,16938.7,0.83902,0.36137,0.00179,0.60759,0.36372,0.38367,0.21906,1.45716,0.95005,0.00375,0.000167362,0.000167362,0.000167362
234,17010.4,0.87367,0.37563,0.00167,0.48479,0.36101,0.37967,0.21999,1.45709,0.94995,0.00375,0.000165005,0.000165005,0.000165005
235,17082.4,0.85269,0.37911,0.00176,0.46827,0.35738,0.38319,0.21848,1.44866,0.95184,0.00373,0.000162649,0.000162649,0.000162649
236,17154.2,0.75727,0.33476,0.0017,0.45349,0.36132,0.37792,0.21944,1.45662,0.94754,0.00375,0.000160293,0.000160293,0.000160293
237,17226,0.85982,0.38193,0.00179,0.46407,0.36121,0.37611,0.21589,1.46106,0.94358,0.00376,0.000157937,0.000157937,0.000157937
238,17297.8,0.80588,0.35728,0.00173,0.47886,0.36408,0.37736,0.21761,1.46009,0.93687,0.00377,0.000155581,0.000155581,0.000155581
239,17369.5,0.79508,0.33639,0.00172,0.47671,0.36261,0.38326,0.22079,1.4626,0.94304,0.00378,0.000153224,0.000153224,0.000153224
240,17441.1,0.82887,0.35633,0.00187,0.46877,0.36618,0.3842,0.22044,1.45839,0.95648,0.00376,0.000150868,0.000150868,0.000150868
241,17513.2,0.85085,0.37267,0.00171,0.40694,0.3951,0.38516,0.22376,1.45579,0.95991,0.00375,0.000148512,0.000148512,0.000148512
242,17585.1,0.81699,0.34929,0.00174,0.41509,0.39716,0.39008,0.22373,1.45383,0.95092,0.00376,0.000146156,0.000146156,0.000146156
243,17657.2,0.80454,0.34851,0.0017,0.42724,0.3784,0.38863,0.22456,1.45041,0.94676,0.00376,0.0001438,0.0001438,0.0001438
244,17729.2,0.80275,0.34531,0.00172,0.41172,0.41074,0.38979,0.2238,1.4497,0.94344,0.00375,0.000141443,0.000141443,0.000141443
245,17800.9,0.82887,0.36202,0.0017,0.4771,0.34498,0.39013,0.22228,1.44964,0.94787,0.00374,0.000139087,0.000139087,0.000139087
246,17872.7,0.83552,0.36224,0.0017,0.46448,0.35101,0.38853,0.22511,1.44842,0.94552,0.00374,0.000136731,0.000136731,0.000136731
247,17944.3,0.79077,0.33937,0.00168,0.51132,0.33966,0.38345,0.21822,1.44663,0.93476,0.00374,0.000134375,0.000134375,0.000134375
248,18016.2,0.74893,0.33576,0.00171,0.46097,0.36434,0.38322,0.21783,1.45326,0.93355,0.00376,0.000132019,0.000132019,0.000132019
249,18088.2,0.78378,0.33294,0.00173,0.46348,0.36547,0.38373,0.2175,1.45834,0.93304,0.00376,0.000129662,0.000129662,0.000129662
250,18160.2,0.81952,0.35948,0.00168,0.46675,0.3732,0.38385,0.21978,1.45876,0.94043,0.00375,0.000127306,0.000127306,0.000127306
251,18232.3,0.79579,0.35648,0.00164,0.4738,0.36539,0.38237,0.22032,1.46074,0.94983,0.00376,0.00012495,0.00012495,0.00012495
252,18304.5,0.76071,0.33138,0.00163,0.45214,0.36791,0.37941,0.21713,1.45783,0.95661,0.00375,0.000122594,0.000122594,0.000122594
253,18376.1,0.83513,0.36009,0.00164,0.44601,0.35907,0.37869,0.21725,1.45532,0.95848,0.00375,0.000120238,0.000120238,0.000120238
254,18447.5,0.77405,0.34056,0.00161,0.47974,0.3412,0.37963,0.21867,1.45291,0.95019,0.00374,0.000117881,0.000117881,0.000117881
255,18519.2,0.78441,0.35664,0.00157,0.49784,0.33795,0.38208,0.22032,1.45418,0.94808,0.00374,0.000115525,0.000115525,0.000115525
256,18590.9,0.81831,0.36698,0.00169,0.41342,0.38042,0.38043,0.21943,1.45524,0.94586,0.00374,0.000113169,0.000113169,0.000113169
257,18662.7,0.73343,0.33157,0.00169,0.4147,0.38171,0.37903,0.21778,1.45687,0.94348,0.00374,0.000110813,0.000110813,0.000110813
258,18735,0.78894,0.33843,0.00163,0.45875,0.36677,0.38527,0.21859,1.45838,0.9455,0.00376,0.000108457,0.000108457,0.000108457
259,18807.2,0.79156,0.34187,0.00169,0.45029,0.36546,0.38656,0.21802,1.45993,0.94087,0.00376,0.0001061,0.0001061,0.0001061
260,18879,0.75966,0.32628,0.00167,0.44505,0.36196,0.38676,0.21714,1.45956,0.93985,0.00375,0.000103744,0.000103744,0.000103744
261,18951.1,0.77394,0.32702,0.0016,0.44217,0.36315,0.38563,0.21666,1.45912,0.93948,0.00375,0.000101388,0.000101388,0.000101388
262,19022.9,0.76367,0.34689,0.0016,0.44238,0.36654,0.38441,0.21523,1.458,0.95096,0.00374,9.90318e-05,9.90318e-05,9.90318e-05
263,19094.6,0.75707,0.33771,0.00156,0.43883,0.36316,0.38421,0.21494,1.4582,0.94965,0.00374,9.66756e-05,9.66756e-05,9.66756e-05
264,19166.3,0.82376,0.36916,0.00159,0.46785,0.35839,0.38189,0.21405,1.46036,0.93987,0.00375,9.43194e-05,9.43194e-05,9.43194e-05
265,19238,0.8155,0.34973,0.00163,0.47867,0.35357,0.38388,0.21435,1.45775,0.94308,0.00375,9.19632e-05,9.19632e-05,9.19632e-05
266,19309.8,0.7949,0.35621,0.00166,0.48489,0.35732,0.38399,0.21454,1.45722,0.9403,0.00375,8.9607e-05,8.9607e-05,8.9607e-05
267,19381.4,0.75385,0.33847,0.0016,0.45049,0.3595,0.38635,0.21592,1.45456,0.94682,0.00374,8.72508e-05,8.72508e-05,8.72508e-05
268,19453.3,0.79549,0.3482,0.00159,0.39297,0.39477,0.38661,0.21617,1.45453,0.94593,0.00373,8.48946e-05,8.48946e-05,8.48946e-05
269,19524.7,0.85227,0.3769,0.00161,0.38638,0.38665,0.3875,0.21755,1.45328,0.94574,0.00373,8.25384e-05,8.25384e-05,8.25384e-05
270,19596.6,0.7587,0.35269,0.00169,0.39369,0.38939,0.38815,0.21709,1.45272,0.93797,0.00373,8.01822e-05,8.01822e-05,8.01822e-05
271,19668.3,0.72527,0.33675,0.0017,0.39663,0.39593,0.39049,0.21657,1.45107,0.93866,0.00373,7.7826e-05,7.7826e-05,7.7826e-05
272,19740,0.81215,0.35705,0.00166,0.39941,0.39554,0.38875,0.21578,1.4535,0.94788,0.00373,7.54698e-05,7.54698e-05,7.54698e-05
273,19811.4,0.80003,0.35387,0.00162,0.39158,0.39124,0.38986,0.21565,1.4538,0.95023,0.00374,7.31136e-05,7.31136e-05,7.31136e-05
274,19883.2,0.79473,0.34441,0.00157,0.38776,0.39647,0.38588,0.21306,1.45297,0.95416,0.00374,7.07574e-05,7.07574e-05,7.07574e-05
275,19954.6,0.77269,0.34658,0.0017,0.38786,0.39858,0.38524,0.21322,1.45255,0.95682,0.00374,6.84012e-05,6.84012e-05,6.84012e-05
276,20026.1,0.77453,0.33672,0.00167,0.39563,0.38531,0.38587,0.21413,1.4521,0.95631,0.00373,6.6045e-05,6.6045e-05,6.6045e-05
277,20097.6,0.79905,0.35144,0.00164,0.42191,0.35986,0.38491,0.21393,1.45245,0.95562,0.00374,6.36888e-05,6.36888e-05,6.36888e-05
278,20169.5,0.82897,0.36199,0.00152,0.4604,0.34503,0.38554,0.2151,1.45288,0.95059,0.00374,6.13326e-05,6.13326e-05,6.13326e-05
279,20241.1,0.81631,0.3533,0.00161,0.42667,0.35982,0.38666,0.21718,1.45631,0.94648,0.00374,5.89764e-05,5.89764e-05,5.89764e-05
280,20313.2,0.7733,0.33948,0.00154,0.43437,0.35997,0.38718,0.21584,1.46,0.95085,0.00374,5.66202e-05,5.66202e-05,5.66202e-05
281,20384.9,0.79867,0.35016,0.0016,0.44787,0.35786,0.38623,0.21487,1.46074,0.95325,0.00374,5.4264e-05,5.4264e-05,5.4264e-05
282,20456.7,0.76529,0.33235,0.00152,0.45483,0.35694,0.38656,0.21548,1.46124,0.95809,0.00374,5.19078e-05,5.19078e-05,5.19078e-05
283,20528.8,0.86676,0.37583,0.00156,0.45979,0.35752,0.38512,0.21594,1.45962,0.95978,0.00374,4.95516e-05,4.95516e-05,4.95516e-05
284,20600.6,0.73529,0.33177,0.00156,0.46634,0.3579,0.38561,0.21698,1.457,0.96087,0.00374,4.71954e-05,4.71954e-05,4.71954e-05
285,20672.2,0.76968,0.33811,0.00163,0.46327,0.35578,0.38533,0.21707,1.45812,0.95819,0.00374,4.48392e-05,4.48392e-05,4.48392e-05
286,20743.8,0.77317,0.33945,0.00157,0.46797,0.36199,0.38508,0.2169,1.45637,0.95489,0.00373,4.2483e-05,4.2483e-05,4.2483e-05
287,20815.8,0.73456,0.32042,0.00163,0.46746,0.36287,0.38533,0.21782,1.45656,0.95185,0.00373,4.01268e-05,4.01268e-05,4.01268e-05
288,20887.4,0.74057,0.322,0.00157,0.46809,0.35946,0.38518,0.21751,1.45667,0.95263,0.00373,3.77706e-05,3.77706e-05,3.77706e-05
289,20958.7,0.78319,0.33461,0.0016,0.4672,0.35817,0.38554,0.21721,1.45671,0.95354,0.00373,3.54144e-05,3.54144e-05,3.54144e-05
290,21030.2,0.81637,0.3585,0.00149,0.46884,0.35713,0.38495,0.21684,1.45824,0.95077,0.00373,3.30582e-05,3.30582e-05,3.30582e-05
291,21102,0.73746,0.31645,0.00156,0.46796,0.35817,0.38413,0.21655,1.45848,0.95208,0.00373,3.0702e-05,3.0702e-05,3.0702e-05
292,21173.8,0.7471,0.31923,0.00149,0.46141,0.35726,0.38495,0.21657,1.45734,0.95426,0.00373,2.83458e-05,2.83458e-05,2.83458e-05
293,21244.8,0.71868,0.31749,0.00149,0.46171,0.3574,0.38494,0.21672,1.45704,0.95478,0.00373,2.59896e-05,2.59896e-05,2.59896e-05
294,21316.2,0.7798,0.3361,0.00154,0.46224,0.35659,0.3852,0.21721,1.45644,0.95647,0.00373,2.36334e-05,2.36334e-05,2.36334e-05
295,21387.7,0.73634,0.34747,0.00154,0.56737,0.3554,0.38422,0.21796,1.45733,0.95704,0.00373,2.12772e-05,2.12772e-05,2.12772e-05
296,21460,0.80698,0.34313,0.00156,0.56753,0.35551,0.38529,0.21819,1.45588,0.95816,0.00373,1.8921e-05,1.8921e-05,1.8921e-05
297,21532.1,0.7831,0.35456,0.00152,0.56585,0.35525,0.38568,0.2184,1.45619,0.9616,0.00373,1.65648e-05,1.65648e-05,1.65648e-05
298,21604.2,0.73065,0.3248,0.00153,0.57419,0.35406,0.3853,0.21805,1.45543,0.95933,0.00373,1.42086e-05,1.42086e-05,1.42086e-05
299,21676.6,0.737,0.32468,0.00148,0.57086,0.35429,0.38648,0.21802,1.45459,0.96019,0.00372,1.18524e-05,1.18524e-05,1.18524e-05
300,21748.3,0.76522,0.341,0.00155,0.58511,0.35943,0.38405,0.21628,1.45438,0.96067,0.00372,9.4962e-06,9.4962e-06,9.4962e-06
